// cobalt genesis mid-2021
// delegatee, delegator, shares
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpaqwkyjk99frv6e0dn75dnxagfd945kpu7gz9dr,328999838
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,12162162000000000
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpdru4mcz90742pz60n862k3w5ydmmvftsd2squa,3905114262411
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpe8x8gtmh7ykfjr2ezh8v9909rvy3jkaq5kgp8u,1227660022719
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpen9ekyqpyva0phy3z0gquuc82cqs2p5vnhlnu4,96274264996234
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qperhdwvx2f9dl7u049t79jxchcrkdcvqgj5sruk,36297132095680
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpex9d52tg5yhllzlfl8grltcprktvlxaq4zs207,53326827058198
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpfs766c6tg6k4hydr9xdkm7fchgel8fvvdw32as,1662892032303
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpghs3nuwcszg5qz7m9jfr9nfadwaj075qqd50h9,170734424981120
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qphjd6kvkyeuphdu0mwn6z548l3dlhr08u0ccyjg,3031943681892
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qphpppdatkslltre2kkn98tapf84dchsyvdehl72,56494420136491
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qphu3lr5vpgs3jdzeugwfyl3ngvwqp0jccdj7cls,19271241435315
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpj78hrzw0qm92qhqahrdv6t9qepkys2qv3p59g4,54813929816094
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpjc48a79y26trwlsvuenu9agt8qv8c7p5hd8lc8,219856005056529
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpk93elwzkdtqep83976jguaf55w5apqfvg5jk4j,6262913356910
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpkgsvr9tl7s6zpn5muld5khm82rujxl8vf799hf,703400610998
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpkxk3f3e053t8kma9qsncag8fp787wz45a7ygpt,17917491892917
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qplkglk2ak4egvhjfcwf35764l69cs8argnjx073,467073881823819
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpqacrxlq5ls3ffy66pp24wg36s5gtq0ev5fhde9,30715085764019
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpqktuzlpnjnaz9qcf3cre28jrzge2ftucwruw0p,23187544956489
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qprewh67yz548mgjn243d88hg2uzfa2yms6lsukp,2996283052360
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpsj65pfxf5jlsf6tf2ummgkanm223f0rcqe7jpr,460682297070
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpt070ndevra7wuq0cqdv53yzxvmp2z3sqg3ks95,153615882588696
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qptp3sz3seztfj5hcu02p0kl4qn75xewksvyydwt,23319191436378
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qptql5sx43yhhgke6sgq9s3d4j7a05tglctmq68f,471322320314
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpu3tc6wm6e64jzfplyhnnh6pxdelp99hvuc66cn,9441553195923
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpv3un4ywx9tv0nrgypy0g97ee0rv7ns2gwy7mrq,964816641618
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpv6fy9ejvg8648gg49chr5jg9z7zfrrrv5hu8zs,139973942582346
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpvdfrtr0xq5mkxzrq7zhm8sezevx39wmslw8qa2,960173854
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpyy2fcg0ck4vhxe0wyx89w2y244lny79uu65zm6,8998315
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpz94z3t3q7rrm9u0xgrlt2f2x9xhp9hlsw7lvvn,13162672947019
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qpzrmdgxywsevaxc7cmz5503x63n945kygjqhaum,23468018867368
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq0m6wtv06xx7yydukeyxpar7mxg4fcmzgd3wamd,139697070710715
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq0tf4ny5ttxww4q6syd40rswa3yccclgqnl772a,4693696563673
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq20r6dv7yufjhmusnwvd6zmgpvllr7t6yn6j40c,3335548602553
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq38kfx53n7alpzgdhc8plzc36vf8n8kas7a2d0r,7361875513110
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq3gmjgsm5zd3zl8xl38p7urnuk8ddsdnvljzvc9,6208886488918
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq3ja3xds2rfpwtcl0ny4e6u60t7yy0evufs2ylq,228409602615536
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq3s75s6cgqstplhq0ghzahxg2d2sxgtzu7cm9rp,289649
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,384247843299479
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq3zx6lnlh3puw6t4du9fl28tfhy4nftxss04zwv,1388671451214
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq44zzgpejsgt2jehjc944fh8v07k4u6tqpk44vn,63009281580819
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq45zsarhrlelwhj2ekgr08570p3d2ejlua00jel,13037988698630
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq4p82cv4jnvtmr22hhd330vqqxg6l6fpufqe56t,6133977216468
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq6cc3vdt3ldx2rvysh0g9z08gxlr6jssv9w4pca,2266807475396
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq6qcn3dplgdwgvupsvmrtearw8msvf4tc9edpf9,913746076931
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq76aqsjylpgmx0fwdnxce3u3xd4t4kfqck5xu7j,1144420220554
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq8mpl9kymxmpvn497lll8h3q2juadj7hc5895gw,57891193640883
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qq8s7x06vp7k82m8amc9jcee6kr8p30mhyrccsjk,274606559759
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqa2cfucez4458exzlpu3ea7tk6rmr4a0v77az23,867650470733
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqa8x2nzre8v6a58qrq9dq7au45age7x4symxshg,516214766970
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqan82wlhgmzq2j85qyrujrf2lsnlal8t5r5xmqz,3073472181870
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqc68wdgtvhfvmsl2pa5adxn9xegjqstwg96qxp3,1825327356673
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqcntqvy0wmhkdkxsym3mvccvn3jemvr4g8rf5n2,7542179300270
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqev7zmg3e7z7k7yvkrnmxn24evl2wk7xg0vf2zc,10658836638726
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqf9c8m7vgzh6jd9quw767jxa2vcrhkxguf89y9a,918146220
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqfq2rukf6n0lhq4ktn7p4fj3cyd2xdrwqd2xyu9,13636251557785
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqfwcsvf7t7lncfvjyrja7dj4xgtx87mvssr2mrx,967868652110830
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqgjulydse4udn7yxmfka5cw5jlh3ele3qp34wav,175279918018
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqh5aqj6r4699hgf94du9r9dhvnpzqmv059m75rv,3082705703888
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqhmhj9l94q9kfv2es6j2f77har6frz0zvpv9jcv,4585037489130
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqj5xna53x3ptfwx89rjqlw4nfuhl509mgaxgxks,46849719740855
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqjdknusdlvt8stg7er2qm6scr4aqs3m4ylxz088,6927400136673
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqjgpn8322trk0wkkz29wzgwl587plp8h5rydkyr,34218417573710
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqjmmc8kwuj2gx2yt4lsqryl4aa00k0gjgqryh9m,1999724412357
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqjpnn62pzsy9jfls9hph3uef2jesetnxsezt7h4,19414882333632
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqk0xc453rqc2lv9v65m94xjlzflvsh9757fkcle,467701028585
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqktus8sdhtkty3p0v5zajcf2z7n75w22v8senw4,3773039241718
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqkuyqa6ylhq0d7t5rlzgd078eccd64rputzfmda,1494062442866
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qql2nul8javh3ldhm77auykc72yuaz9rusqr7tta,12913502101137
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qql6t77cweqmqrsfzet0v8slwf8xdd4wguvyj08c,103332434731031
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqlxuwy6xq2qfmfv5fmahrrz6upygvxkwstyrv7r,2390987642331
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqm58h459h86f45dvkh2m656ycvccjdzqy28hxw0,1887319208208
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqnk9gdmc254ugd39f7dseum3m9urgd6cunnunup,65127417126113
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqnqhylzue3spjy2s9vxfyfwdpd872c9n5hwudem,719927
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqp096v3en872t0sev0qzxhj8f7y7p00ksq5tp39,2277076715731187
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqpa5kzdr0xmu3jacda4fnkj6emj03uyegwftn95,2064328799636
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqpelwwqgp8agk448w5g7ypw4pjue70kpqr6kvgj,96339233734489
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqq0ndc5lncq4gghz5lfvwfuec2qy6lyz5vpmna2,35667036
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,54054054000000000
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqu605wf0994232q2yumhwf8tqwe0why3qv03udl,6715261255053
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqur24y7l257u790k5yr7cus8j6jx0jhasrpgjtj,20048764008127
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqv76unkhzzs7spszhgnqjag5fu40kue3s7y0rfx,93046193765
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqvy9e54pdjr0cmuz08yqr4azjrhj29cygu8kd4v,2376822117336
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqwvjxvg59u78tyj9l4hfhe65wc05tvva5n2xj9x,2871568043662
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqyzeeda9vlvvz5wa89n4czaxjsucxyl5gjps6py,13687793339859
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqz3qezweahd8xtafg2ufy34mfgtfm9p0vjayku6,4365028275426
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqz4stduxyj9hvqpk7h9u6kss5qrq5m8cqufdjxg,18527597697064
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qqzgtgxztsay4vkketm6t0rszttczz6m4ud9vplf,528105226076
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr2cs99u2vfqha59ak2pcmh3e9vp3edzvunw4swn,4661650759752
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr2qf5kq6ezpcevk8a6v7fgzacxen7x2hsqcrk36,424836297615
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr38t83qr4u7etscaysz0jrr2akta7ex25lvpplx,13439274070117
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr43sn6ax4tekcwttalqctym04nmf9k8vgyvuscz,20804821071452
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4f7m8vka8p0uxfksassdqsl7qmc6cr7q9d3yt9,96851449301456
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4ktp9tl8m2ap00xvfpapggy6yqk5hktq5ud56m,11870721210688
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7sjzpwsddya363a2v880pqysz2vfl09gufwnwx,30195828665233
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr806h6m9686grf763ym0c9dkad42eq40vylgq85,5885926481751
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr8s2dqv9v2dmslmk50tanvqjzwqdjv4dgv0ce4e,6778560783968
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr9kl94rcte6zt0jn94997yc7s0dqgg3syrnnymh,221746344115014
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr9n0750atqkcl6kac3s4e7nk93eha0sevsw4fef,138477817410427
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr9r586zpnsz8wlncpphrl7qfp0dayezwvrr4pwv,4713461302155
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr9xaspkmxwnhpm29ecse98dt8ra24hhrq0l3540,935101898422
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr9zvjgs744y4w95ttmdw78lax0sqyla3qzvq6yy,26390511693148
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,1365000000000000
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qraj7gc6rqjnhjdpdqlydxkhy0h0kf2muv09meyt,48035663051221
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrc5k4gatl5ujjunfrklhasj37xpqjqm2g0mjg2j,402363127455
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrc73cxdrdn28m57q7smaf88lskgx7jp0udngz3e,1018552290188
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrdm89xnyqs6k6jtqhc8ygmps95qysknuqgqm7g3,42604018253481
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qre4hwyvklt27py8zglwlac2s0zlme7wuvvk5gpt,72335017097608
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrgcp5guttsfphvjyx93xn6snw9z67lgpcnnp0ze,8272142128520
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrgtfhfs8suqxg8v942ewfl7plnnl2s4xvkts0ul,185717406747784
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrgxaq8w9wqznwsmvfl92fa7yzukwxa3ju905qr9,103625078253
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrgxsv4reyzwsfa02ymp04nhhqjmwvwgzyfdwmax,4523058132451
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrh33es2pjqmy3kzysudx4dwvunumahkuqgh0754,919648035720262
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrhz9073tx0pghd3p92p8g4auyat9tp9wcrfa0c7,24187848542515
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrj2pq4vdrwtmhccll7k02l40fw6l8pgnqmc0x79,9284407317363
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrjp8t0kjk79n2zfd3y27ujrtwl8rqpjq5fcxf3e,1373548629836
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrjqw8a2retujn70fkyf23xkzumc434rjgxjnna4,6451726731161
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrksjuqu73qmgls4t3qhsppxve4uuess4y7g0l2k,91544475858381
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrl8xh35lye2s70n49glk0ymp8ulx0y3cvtd3tty,1405866855704
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrmkwpjdq2mkp0whzeycehke26texu52lq4fmp7h,650062709376
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrn842ue02kxzucx8pwc4dgvw2k2fkyczvu0saf9,244647476970024
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrnv8486wsq4uej779vtxr9zvuerunccsyk0mf0n,919872195661
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrpsgw3dmg33lpjdakg9ud658l7t5z7daglmdrkx,1676892120040
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrpzm9tmajv8r8fwvgcx6dtmpxrxmsm0rq3k9dz2,101626313803785
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrql95nlupgc2nlkaj7q46q2h9jjrplrxg67ey6w,101180160718776
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrqr309d5ey7zlrwwxqzlqjpu2ea8euwpgmypvx9,458564243198682
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrqy0srglqmtaxj9mgkunm4rqhmpxx2d25w06nrx,29080568981052
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrqzq4g3r0hjj830x45mua4t9lg4af2y6uyaf4hl,152451447610
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrr0nncl8m0y4yvdxe9r9c9k3uccu8fkjqtm0e36,269943225051680
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrrugu890gjagtkt5y76zcqhk0mjrnmjhy3v2ux6,154698374911
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrrwv50q8xwcsztv3qge28suq3wsx0wtav4pwq2t,1742478524848
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrtqjawkeyxhpnv25y8pcp0sug9drsulj5sapvwr,88490548
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrtsw77y7fjf2a40s7eeteway222sncmvcccrl40,19217321457971
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrue7thcw09j9lyhycqusduypp7cwq0gqy8n6nm8,23099242916062
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrvkzvz4ar249qgkrs2dwmw3m43q5h6mhudl3urh,8342520046207
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrx6ypevw8cl554vdyzaw24dwd6pyyu9tsyv3lyd,2883248901450
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrxhupaxm47ufey6c5l0wemx0u3ky273gq5jlwlh,1120202399766
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrykuk3quc50mcmpnmn4wtresck93qyznu4nx8ng,7285642041563
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qrznhzn7dcfcxhy7hv52s850ll3vyx92jc2k5qsm,2976604972404
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz00tawnwnhk2vyj0lpff3u5fc6yla788vprhfde,14826686536460
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0ld3ndyxqq0x5ch8ay9jmrmjza4vufayz4y5u2,5635915875566
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz0yg9fsdg9zqsyswqupd5vxu03nhrqw0557pq5y,92594785508802
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2j5l6yteyxnu28ncq7xmuvwqhsv3l2hgdwsqvv,9786286007289
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz2rpuqkjyujtvl2p6ww26vllp049qpc95zg6pac,8363499338038
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4vjacjv5yk3v6ycwqjlscvnktekm57kc0yvze6,244191842056392
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz4yyhumrn0usae0v09arjd3t3yxd46xv50e2ykz,45527204926144
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6dr42ql0rnpvfhe699w3hm68nt8zkeusrw59jc,97025128877031
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz6rwxx63dupvr4kxpp3pwh47e9nhvy55uzxtm3v,56196864005474
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz78pys3lgusl4q6qllrdy7y54wxty0yps23pxvp,3477103
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz7r3ywuqp8qdvx58l09v6c4vjvm8vujrq0cu708,411999424261184
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz8a2h03ts0hmxcg6548q7pxs2c7sju0pulnpe8u,13755014570126
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qz8ddem2zptmk8s53raf0a9779jxhl8nkv52ztea,10990496264805
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzalcjj3sgjnfnkext97u2vzuc349fdt3vxe32wj,913312807
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzc2lpn92y37vhh79eeewgs0eftpx7uqasf80p5x,4114375857505
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzdntffyawx48ylt8r2hune5d6ya9xra8qnguvsn,35399120119008
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzg0840zx7l9e5xvz6mg2jxsfecvxhal957czpza,297136935850002
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzhu4tj3dfzkhrm9zmjxmyfjrkluumvzxupf5tg7,4546304102973
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzj7043qxanexjqryxm2usu6d36adlv2yqw8jq9e,3655552660260
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzjmdqpu4n9g5qc5qmnj8njhxpe04scmpcdgmv2p,558796586797
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qzk5hww8r2whusyn9nxfnqlc78n6p9xjv5gqlf43,15682411096060
