// cobalt 2021/2022
// delegatee, delegator, shares
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3tvl9k2mwvnlqnrts2pvs96fkx7r3jcvhqe5zh,8768231303211
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3u7dckjqqaxwsveh022zcns3ef5lp34qrgvy65,915267928289
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3ugrhhzkmgtlzdt9ec7ztzxxeg6tg0sggvk0gj,249790901171220
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3v5xv53h522guveensvs6vax0fchzcccrhjzf4,208059112963
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3vknzptvmax9skgnxyuu7geryas54cn5maxw9q,17221276067518
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3wjnjapldfmd89qzy2phe5mq794k2k4qajyf8w,100993517123
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3yzj26fq4n79cn44mcwtl9qv3kvk3fysrzfz40,74772068647898
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr3z35wf6yr9aq4a66lm9rakmtcf09xezvd5kt5r,1453544673591
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr42eewg0k6d5r9rhlg8yl2xnnznkmy09uxv5dvz,2001645921134
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr42mq0axstrwmms4w07hm86jakzzctwgupjs30t,5876439670183
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr42w7yf8cfvaq4k98fva5wj47kreems0ysqflqy,839165507586
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr432f2wctxasp5u5e06x2jxagj5tu7rzqrrquwe,166875478502
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr436l0xrjwlvftvexfc07fakp6mmc45gg2xtfxa,41453549750548
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr43az4c06sy0h7x6dxmk7zj50z0vr33ku5exywm,121410964653
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr43gdauf3l907a2j3ccn6l5hpue85dafgal3r5u,3733159207686
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr43sn6ax4tekcwttalqctym04nmf9k8vgyvuscz,25092559826938
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr44degqqfwy522qdtf0u6yj6vxa7fwmyukxyaxr,92184418405
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr44f5880nsxulgcgzcgvjjj5ga39xnxfs2v663s,3792785184049
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr44gdta7665cjxwh08mx6dgvzy6yssmwgwqm87p,126093096029
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr477ggpusqc99wv9lygns7fqlfcf8f3dun0e72t,5841487869786
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr47ppuvgae7txxz9h2t0j4dklzk3vn8wuxru5my,81368723282114
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr47q9jd6ypcvz0vqvpx7f9f5hw2aduwkyz9xs8q,108620155301
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr486eqxr5guf5qf3jak45z7wrnqpzupfyj00anl,21725825114362
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr48p2ycdc7xnzy0yzqxu060j2gut2wvevd3wlj9,88613527082
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr49mf7t3g66kuvcanprxnyrj7sgw05ztczj2hrd,19102358086341
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr49q8h9wew06gjh3fvs2r20p2u3yq2vev727a28,20939772199662
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr49yfckdzdkr24yuryttns2d65y86s5culk4c7p,17482971903137
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr49yj7xf8dsz35zfpkswkc097a4m5qu7gf9ll5p,126093096029
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4a98nq5aw3ftu3zrc06u6v39nvlhwvycc3f60w,8472289895068
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4c8ad8uyj09v5ulp6c3m8afgagqw4kmqpu3ekm,16584899159307
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4c9m5e40s88syeq7u72kh6rfzej2er8gtpu2nh,47941213132252
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4dwvgr4lcfw5x3rzxf0e6n5q4vgu70yq8p44un,87147748098
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4e3f0xvrvpkp48hhl0w46e9y52ggsxacuwvqcl,8291627254491
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4fsv8usy9m374pwdxpfl6rsmrkkvz6zqqf8nr4,26101896224725
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4ft09yndgfrd0ydd05tmuk08mqr9anpc4xt5dv,124580985084
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4keyp8u85gq06mnraq23yp2020nmfz2c3utjph,402801067
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4krrumpe5de3guay5d2wz56r92kl9nm5q9ycy0,6450975401141
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4lyc4d5wjgqakms3ry3vgxj8p6vdvljcxg76er,1595635568551
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4n7f430g79kszd7sjfat8ekejmg4srngu9tlgn,33912522165840
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4nxltv673qf3r98t95qm84enmspxc0qv6ddg0w,514230799012
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4pu5jeadn2awfyxyk05wdy65f7445fnvlduasj,317083123855
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4pztztx7vgqs3yzmm6p98kmpsacraz9sv8ckfc,250660321811
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4qwzzjvz6pfjt74hrlj8g0g5m39g7enca0jq7s,672965696403
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4qyzxj5ymep6ef2zspkf7x7ukszpfcmc67zpgw,414418309441
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4u9sze4a4y7g2elceahc4m47r7w8d2hujsjh68,99487296403
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4vdegr3q0e8utn0t0t3rg9egm5zxh6qskqls7l,83223645185
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4x4jrt5q8jj4wq9s4leca4yz23arewrslp7qsg,7445124
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4xshsrwg5ydy5ycp27cxh5twtyeqygnyvrqpng,4393405568866
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4yq4m6gr2lp9ufrmztjc7zghqpe98qeuq4d09j,12523212370959
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr4zrru9ujmfxj8530clfps4c0a2xv87svp8wfu2,207675818214
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr50y3ec8mevsu77tkkc8rnhqpnswz3uzvlj6g27,126091257303
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr543hkqwxrd2j64dkq6t3ayjw8vwvw8fs24535e,1247022117671
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr54dc4l5sl6agjjgvkfs3m54crw2g7vfv54vt0u,333675866061
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr54ryjtdlycgga4fyj3f5tamlxmcyt8eu52uh5x,6216886001237
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr54x6p8m488x823jpmhh8x59w6zd3zr2q6qc93h,1065857325380
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr54zxlmch8e7vp0vk4jc8ltna8y5ag5sgddvfcx,83828366013
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr55eke9v53jxzgjhzlqzznqx6sr57ptscu6pkwt,83191936306
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr56ae3czvg3ufm6y63rkkn6h2vs05ut45may4vm,830335730378
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr59qgxgf90ngekr42eepjugqarpus07sg7r5j9x,2484064582874
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5afl28hr6fl00jysp5qnf82u6h7ju5ny572q5u,20100929254529
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5c7gt3lk4g7lnya6gajrzy2yza430ejs2a9vs7,3352592880739
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5d3hc0u44mkgue0s8tgdk8r28w24syqgaef8p0,416297567218
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5fxn56u6tneczw58z2j069xnp8c965tqq73dzp,27502335812789
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5g99ss5xdd6e93t2zd3czd0nqx9c5zsu3p82sz,5084405585249
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5gru8ugcgrz5fwp20rsglm3f87d05gcvw8yk25,450950183487
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5h2f22v2jckmf3zg54n78wh50y3mw0mc2u7kyv,3327004070535
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5hzj9te2ecwn7zf8l5a22md28d4je0vv2njclz,16170158773496
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5hzupu8v6j5qvvx4s3pplftnu4z26r3v95y549,367730965
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5j9w48g3ufq2h4m545hpn43jpl76ejts6kg32n,83099623093
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5jzt6yyu3nk5yj7waxk6x0uhsjkksks5dclxgf,83729829296
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5k2ta892jxl8hstgxnsuuvwnake72dyqxwkym9,14166120154887
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5k7rztx90j5mjjt57hzjq50eaqcdukaqst6spx,1252361055622
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5kfdjneqpl46805hqtkusf2njdf98rnyfa5m92,83820601025
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5nd4zp4aat6v2rtpulvjzhnewk4mhxdua0tljs,232219795339
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5nfdx4qyywpujatvy873q0tsp006axtqc89thl,415872763476
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5nzuctkrut977p93fpxj5787cs9kwxvup9lrs4,4365232005907
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5q32qkger9u4960twhx9yxkw227ujmas2xp7dh,2829445
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5r70m89uxrje7tvefe2hq8pkdh85fz6yuxlahs,3386334165631
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5slymjq6mx580mraulcnd07e6vr7hq7suec5dh,165850893207
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5vc0404t3pgszlkmt0n70xcf2pfe7q0caelvjd,836911152102
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5vxa2g44p3yj0z34thwxms0z2lh8y6tgsaehm9,2844240644574
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5w2wakd9ekcsv4th9me2mlh8sm647q9uz5ray6,7844601494245
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5wwmdmge52t2qrm2r4fy4f3an3j49ygs3gj5rl,92115162564
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5wyu7ugy2tcamv33cskk6qr8yv4j52qszpvcr3,21604219236485
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5xahame06uz2rl5hufgj9ep2wjwwkkjg7dzv0h,1417760098827
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5ya8e7w4m8w3fj6dphp7llh400a7upr53a084d,2900856845184
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5yshm677dkzxmzyx2gukrzusnd04y3h5f7jgk8,86168836444
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr5z8r9qg4qac82hsn03fzrcze25sr4ddvz5jpg9,1342337833979
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr60pwcl0gsjrxvagac8a8uunt4a79qdccm68g44,872109306358
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr62mk4nxcc0a4zatrumhp3wzqq4u0py5v97jde4,32304327777086
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr62tum6u5r3rkhk0gx7dmak4e7j9ewgus86jknl,27624390138578
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr62vace7uryhzxqvvf33rqpy5y68adzwcmafchs,1514317447988
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr63lahs0j5z65gw9snjnt9lj0zvfkx8vs5eyx8r,168094213837
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr65lww844m0fvkqp0jml03xdrpylgrhwgy36s5d,617892716862
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr65t0uyslgat0d2zzyet43qtqz5latg8sadjzkw,14806759895977
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr669l4k5q7eta6zu737nzjva6qg4ezazvgqc6zf,994720926004
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr66vyfughg94x7yneujn2m7yngl90u64s2p2rs9,83106076179
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr674352wwvvkv77sre3h5zdmad0kc9snumaygqu,1343481249355
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr67pkazgr2cz348unpjw7l85ugw2hlezyyyh0pt,1735059197833
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr67pnxvx64cjvmgp4rdxa6nh9t3raxe7gx2vccr,105579684
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6dsxx6v706tldrvy6kahvy0a6ddyuqpsaygv6a,4293730
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6et60fjp0nqfhj29vmpdw8pp7vj2822gg6myxw,838777360100
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6fgmf3v2vlcgp7hv4r5k974rp7r9w5uyz0jzcx,15505
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6g7jpc3q7sxkqdlx5tzrar8zn52xrw9uc3fapf,82923407836
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6gl9tumeczge4gnjwegvawet74v2da3uxgtn88,414382650084
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6hsay82tv9krrzv6c9k2gj367ndszv3qz5gej4,422146219073
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6j9hk8s9eahsy37ac4ktg6vs50jd0xfqxt523w,9122135533367
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6l7q3q6zsxt3x4jys2808yd9x48w7vugz82nr3,840997660423
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6nk2turvzp7j0xt04kmlcx0kqgs0dtvvuv94re,1482702749830
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6nnwmuqlv7ct56x7evfdh4anptg6rl256c2lkv,1062529408319
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6nv3nyzsl55twxdcehuk2r0u5ggpf3dqjuxpxr,2913058593065
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6qf4v7nwe625nhwp6syq94k7h730n0kyrjh9u8,132267588768
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6qjcq2slw92cf8tjkzzavky4zh0dk5kslcvm54,583219343381
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6rhy6vstlate47ftvmcvnj76zrt3m7zutrnvpp,848679710056
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6rn7gkanfk9m9p6a6usm4pvevfsf2d6vek98ff,770409812121
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6u4lh59t8lj80wuuzes9wg6hj8kfafac2lselc,451241864426374
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr6wlxjhnpxgc5phv8u6qpa0dy0d4vaw0q0dj2wp,8261
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr72wxfk389hut8gdjyvyp7a3v5e27vy0vgxetxf,935178091233
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr73kkzzl6st4vju5268k5msknc6q328wufkjngu,5053589006378
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr75hn87rmewtmnjqre83wk8zr8xkrn9psdamcd5,351207240696
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr75l9lfywwptqv28n3ah3nlkl0pxxuvxy9xsm00,33253465763679
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7750ywqwelzepjwlpesj64uyjs9mwnx5fqca8k,4397035908744
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr77vtmfhz9wwcjda0ggelenecpucy9clcj9lclc,23933523622514
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr787xxygh3jmjytg8lgk9dsjl6uq4u0tqp084r5,332795671545
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr78haq6uwkc7qqvln5me4vjtuh28536jsmjeyvm,6473098570266
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7993wfnx7a7ppr9vf8hlvsk4ajag5qjsl6yg5s,1533137475444
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7cf9x9jyf8tmmg2psavl8xcj7nlyw4e5j5glpv,124797108848
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7drpp9tjgu6nzn2uptytttmllz83vjdy4kvd0k,4147750718247
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7dzy9pp8640kr6dejpfwdjkxx3ckkax5v99jmr,2477181688348
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7e3s8tarc654eestksuxchkzpdn5yf0s95nc4v,527324759226
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7fjfzlacrq4uur22w9g9yq6fvmkexks5fszmmv,789068959506
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7gnc4wlvgtd2jtl4hgd4nasa3l07k68sl6j7yl,83401495112
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7l8mspu7vqu805uju9a6qgw8fmfthynvmwvd7f,6630692951061
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7lgn6fsg483yfu5e7adv03kg0nzqld5vfkvrym,234357743
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7naaq5rhenjkjug8eqc7pxvunqhpn27qngf5xh,16255941661441
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7nhlkzl5t65kcvd8p70clxtguagpu85qzpy3tu,390219527
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7nkxwnulppn9xjq7mw96g5d664lx4edcgh07wv,9248619347896
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7nrgcua6zgfskhm8z42x5tx6a6tsc49vhd068a,480991240875
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7q6csvn3s27wh5dr76fr9d3eh0n39mtc8wd2d8,635586393377
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7qrx5engn82zfver3ucwl8x964jna99uxn84wa,109800438418012
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7qw3mkpatr0pup567dulexzp8lsfljxv3xt7lv,163589911139439
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7r6rxzd4979l04982dkxdk38a875a955jjgnfr,829305437415
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7s7cedu0l2vygl4lwpp4e9y3l4s9we3qg32kna,996035483045
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7sjzpwsddya363a2v880pqysz2vfl09gufwnwx,302347303
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7slykuhaznlqneedy3j6weykpuhnfngv8mnrsm,1715521141215
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7sunk4dad4sw8p289we5kgt83yjh5tyc3kru9v,2206795567067
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7um4qajflyrvjp95m5un7ktpg3wpcpcgepvkzu,321667807375
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7wysmf7l9cxuc498rkd5teaa29gu4zms2k5g0c,334863275999
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7xh80uz32cen0jee6z0jzzflrazga0psqpsxhv,337616116627
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7yewcrmqxackm6cd86m25yags4ctl6rs3j5jj5,86000815512992
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr7zftrhvz75dqj2rmk8ezwf3dma7q9xmc8ys98h,865551137968
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr82jyxzk7gfnwg6lgx83hkfdaus8jwj3c975sxa,126241896404
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr83g34580rfv304gjh735pgpkw77wl395furqtf,68626746318408
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr83xrpql299ycrkx547tqgv0pgs77qe3yeaa006,166504615429
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr84amnmq6rs8gexzt3cy00gp4g5sxa76sxh8hks,931327306896
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr854424eglflvsg3484nfycsayty9zx85k5rv8t,473342927774
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr85uemmvm639wv3f43nerqss6jtmf25nuwa89hm,14681986309650
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr86c7jd4kgs8uhmkh9h3etfz63avfxmssfchypv,591855565529
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr87g3asazf34j7ex00xx659u482zf327gsc4nu9,2711
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr88zwaax64wwncajz0n089ap59we895lgjqtwmv,126385009446
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr8c2hfn3md7s2suv5hcwg4qvglvwcr3tyc6qscj,33163247471228
oasis1qq3xrq0urs8qcffhvmhfhz4p0mu7ewc8rscnlwxe,oasis1qr8crfrulr3edyjhlght8lyjr0esks4w2vp9g6nz,85767343754706
